investigator,url,veg_class,location,plotid,subsample,plot_type,plot_size,year,NPP
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,3D,,control,400,1991,72.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,3D,,control,400,1991,257.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4A,,control,400,1991,119.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4A,,control,400,1991,272.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4B,,control,400,1991,116.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4B,,control,400,1991,205.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4C,,control,400,1991,132.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4C,,control,400,1991,258.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4D,,control,400,1991,155.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4D,,control,400,1991,311.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5A,,control,400,1991,133.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5A,,control,400,1991,202.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5B,,control,400,1991,105.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5B,,control,400,1991,307.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5C,,control,400,1991,108.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5C,,control,400,1991,242.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5D,,control,400,1991,91.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5D,,control,400,1991,235.50
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,2,,grid_pt,50x20,1992,292.23
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,3,,grid_pt,50x20,1992,258.22
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,4,,grid_pt,50x20,1992,149.47
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,5,,grid_pt,50x20,1992,166.41
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,6,,grid_pt,50x20,1992,161.33
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,7,,grid_pt,50x20,1992,160.29
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,8,,grid_pt,50x20,1992,174.71
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,9,,grid_pt,50x20,1992,206.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,10,,grid_pt,50x20,1992,179.17
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,11,,grid_pt,50x20,1992,72.90
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,12,,grid_pt,50x20,1992,186.38
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,14,,grid_pt,50x20,1992,193.40
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,15,,grid_pt,50x20,1992,83.67
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,16,,grid_pt,50x20,1992,293.41
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,17,,grid_pt,50x20,1992,154.72
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,18,,grid_pt,50x20,1992,252.57
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,19,,grid_pt,50x20,1992,76.33
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,20,,grid_pt,50x20,1992,48.80
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,21,,grid_pt,50x20,1992,154.81
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,22,,grid_pt,50x20,1992,209.75
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,23,,grid_pt,50x20,1992,60.23
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,24,,grid_pt,50x20,1992,195.35
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,25,,grid_pt,50x20,1992,173.93
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,26,,grid_pt,50x20,1992,216.94
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,27,,grid_pt,50x20,1992,333.56
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SF,saddle,28,,grid_pt,50x20,1992,151.53
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,29,,grid_pt,50x20,1992,486.34
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,30,,grid_pt,50x20,1992,100.80
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,31,,grid_pt,50x20,1992,173.43
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,32,,grid_pt,50x20,1992,117.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,33,,grid_pt,50x20,1992,141.80
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,34,,grid_pt,50x20,1992,94.23
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,35,,grid_pt,50x20,1992,70.13
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,36,,grid_pt,50x20,1992,226.36
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SF,saddle,38,,grid_pt,50x20,1992,230.59
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,39,,grid_pt,50x20,1992,147.50
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,40,,grid_pt,50x20,1992,90.40
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,43,,grid_pt,50x20,1992,90.50
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,45,,grid_pt,50x20,1992,65.61
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,46,,grid_pt,50x20,1992,221.82
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,47,,grid_pt,50x20,1992,208.90
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,48,,grid_pt,50x20,1992,432.35
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,49,,grid_pt,50x20,1992,136.81
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,50,,grid_pt,50x20,1992,39.70
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,51,,grid_pt,50x20,1992,56.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,52,,grid_pt,50x20,1992,329.94
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,53,,grid_pt,50x20,1992,66.38
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,54,,grid_pt,50x20,1992,130.22
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,55,,grid_pt,50x20,1992,139.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,56,,grid_pt,50x20,1992,42.23
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,57,,grid_pt,50x20,1992,206.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,58,,grid_pt,50x20,1992,154.20
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,59,,grid_pt,50x20,1992,164.38
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,60,,grid_pt,50x20,1992,135.79
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,61,,grid_pt,50x20,1992,391.01
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,62,,grid_pt,50x20,1992,173.30
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,64,,grid_pt,50x20,1992,229.68
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,65,,grid_pt,50x20,1992,53.40
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,66,,grid_pt,50x20,1992,25.20
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,67,,grid_pt,50x20,1992,394.59
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,68,,grid_pt,50x20,1992,69.96
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,69,,grid_pt,50x20,1992,188.92
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,70,,grid_pt,50x20,1992,112.93
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,72,,grid_pt,50x20,1992,168.37
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,73,,grid_pt,50x20,1992,231.28
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,74,,grid_pt,50x20,1992,124.39
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,75,,grid_pt,50x20,1992,56.75
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,76,,grid_pt,50x20,1992,37.10
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,77,,grid_pt,50x20,1992,100.50
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,78,,grid_pt,50x20,1992,71.06
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,79,,grid_pt,50x20,1992,91.85
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,80,,grid_pt,50x20,1992,135.20
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,101,,grid_pt,50x20,1992,180.78
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,201,,grid_pt,50x20,1992,271.85
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,401,,grid_pt,50x20,1992,182.62
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,501,,grid_pt,50x20,1992,132.45
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,601,,grid_pt,50x20,1992,190.01
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,701,,grid_pt,50x20,1992,201.20
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,801,,grid_pt,50x20,1992,165.37
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,1A,,control,400,1993,120.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,1A,,control,400,1993,147.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,1B,,control,400,1993,146.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,1B,,control,400,1993,324.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,1C,,control,400,1993,81.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,1C,,control,400,1993,222.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,1D,,control,400,1993,127.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,1D,,control,400,1993,363.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,2A,,control,400,1993,148.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,2A,,control,400,1993,339.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,2B,,control,400,1993,146.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,2B,,control,400,1993,310.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,2C,,control,400,1993,153.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,2C,,control,400,1993,343.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,2D,,control,400,1993,186.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,2D,,control,400,1993,319.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,3A,,control,400,1993,94.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,3A,,control,400,1993,143.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,3B,,control,400,1993,178.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,3B,,control,400,1993,189.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,3C,,control,400,1993,153.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,3C,,control,400,1993,219.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,3D,,control,400,1993,186.25
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,3D,,control,400,1993,283.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4A,,control,400,1993,189.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4A,,control,400,1993,169.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4B,,control,400,1993,159.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4B,,control,400,1993,145.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4C,,control,400,1993,128.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,4C,,control,400,1993,246.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,4D,,control,400,1993,181.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5A,,control,400,1993,99.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5A,,control,400,1993,144.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5B,,control,400,1993,90.75
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5B,,control,400,1993,232.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5C,,control,400,1993,116.50
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5C,,control,400,1993,223.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,DM,s of saddle,5D,,control,400,1993,134.00
Bowman,http://niwot.colorado.edu/exec/.extracttoolA?fertprod.wb,WM,s of saddle,5D,,control,400,1993,149.75
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,2,,grid_pt,50x20,1993,136.27
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,3,,grid_pt,50x20,1993,157.48
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,4,,grid_pt,50x20,1993,1.19
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,5,,grid_pt,50x20,1993,194.01
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,6,,grid_pt,50x20,1993,201.62
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,7,,grid_pt,50x20,1993,231.73
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,8,,grid_pt,50x20,1993,161.91
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,10,,grid_pt,50x20,1993,151.76
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,11,,grid_pt,50x20,1993,9.27
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,12,,grid_pt,50x20,1993,126.02
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,14,,grid_pt,50x20,1993,216.55
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,15,,grid_pt,50x20,1993,82.21
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,16,,grid_pt,50x20,1993,334.70
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,18,,grid_pt,50x20,1993,155.19
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,19,,grid_pt,50x20,1993,305.72
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,20,,grid_pt,50x20,1993,90.05
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,21,,grid_pt,50x20,1993,4.01
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,22,,grid_pt,50x20,1993,122.94
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,23,,grid_pt,50x20,1993,73.12
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,24,,grid_pt,50x20,1993,116.32
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,25,,grid_pt,50x20,1993,176.44
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,26,,grid_pt,50x20,1993,316.76
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,27,,grid_pt,50x20,1993,222.02
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,29,,grid_pt,50x20,1993,249.30
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,30,,grid_pt,50x20,1993,170.16
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,31,,grid_pt,50x20,1993,50.40
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,32,,grid_pt,50x20,1993,19.78
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,34,,grid_pt,50x20,1993,5.37
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,35,,grid_pt,50x20,1993,57.34
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,36,,grid_pt,50x20,1993,277.24
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,39,,grid_pt,50x20,1993,336.63
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,40,,grid_pt,50x20,1993,270.25
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,44,,grid_pt,50x20,1993,36.58
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,45,,grid_pt,50x20,1993,2.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,46,,grid_pt,50x20,1993,210.03
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,47,,grid_pt,50x20,1993,181.32
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,49,,grid_pt,50x20,1993,143.02
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,50,,grid_pt,50x20,1993,146.22
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,51,,grid_pt,50x20,1993,158.94
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,52,,grid_pt,50x20,1993,76.71
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,53,,grid_pt,50x20,1993,0.16
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,57,,grid_pt,50x20,1993,151.99
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,58,,grid_pt,50x20,1993,81.98
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,59,,grid_pt,50x20,1993,186.48
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,60,,grid_pt,50x20,1993,143.18
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,61,,grid_pt,50x20,1993,398.25
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,62,,grid_pt,50x20,1993,90.50
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,64,,grid_pt,50x20,1993,150.41
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,67,,grid_pt,50x20,1993,368.34
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,68,,grid_pt,50x20,1993,174.39
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,69,,grid_pt,50x20,1993,254.31
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,70,,grid_pt,50x20,1993,181.65
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,72,,grid_pt,50x20,1993,228.80
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,73,,grid_pt,50x20,1993,198.11
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,77,,grid_pt,50x20,1993,71.95
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,79,,grid_pt,50x20,1993,169.15
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,80,,grid_pt,50x20,1993,249.12
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,101,,grid_pt,50x20,1993,218.02
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,201,,grid_pt,50x20,1993,373.59
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,401,,grid_pt,50x20,1993,75.64
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,501,,grid_pt,50x20,1993,99.78
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,601,,grid_pt,50x20,1993,143.66
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,701,,grid_pt,50x20,1993,230.70
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,2,,grid_pt,50x20,1994,205.74
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,3,,grid_pt,50x20,1994,213.45
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,4,,grid_pt,50x20,1994,119.79
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,5,,grid_pt,50x20,1994,108.88
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,6,,grid_pt,50x20,1994,175.69
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,WM,saddle,7,,grid_pt,50x20,1994,271.94
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,8,,grid_pt,50x20,1994,189.54
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,9,,grid_pt,50x20,1994,156.67
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,10,,grid_pt,50x20,1994,135.49
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,11,,grid_pt,50x20,1994,78.34
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,12,,grid_pt,50x20,1994,270.73
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,14,,grid_pt,50x20,1994,124.69
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,15,,grid_pt,50x20,1994,79.37
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,16,,grid_pt,50x20,1994,220.02
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,17,,grid_pt,50x20,1994,284.49
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,DM,saddle,18,,grid_pt,50x20,1994,166.60
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,19,,grid_pt,50x20,1994,188.79
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,FF,saddle,20,,grid_pt,50x20,1994,113.37
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,21,,grid_pt,50x20,1994,138.70
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,MM,saddle,22,,grid_pt,50x20,1994,160.15
Walker,http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw,SB,saddle,23,,grid_pt,50x20,1994,48.41
