"year","plot","species","n.obs","elev1","asp1","slope1","elev2","UTM_E","UTM_N","solar","slope2","asp2","max.dep","mNPP","veg_class","Total_N","Cl","pH","jja_mean1","jja_mean2","jja_mean3","season.gdd1","season.gdd2","season.gdd3","seas_start_wd"
2013,23,"DECE",14,3511.944,243.43495178,6.3793702126,3549.991,449505.608,4434158.994,25.30781,9.67707,112.95128,270,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,24,"DECE",6,3517.16,225,4.0446910858,3541.385,449555.425,4434141.605,25.09406,8.79017,107.97018,285,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,25,"DECE",15,3521.686,191.30993652,3.6469705105,3536.989,449600.06,4434129.317,25.32341,4.16317,83.95826,150,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,26,"DECE",31,3526.429,285.25512695,8.1112794876,3532.565,449648.811,4434119.495,25.4087,4.88182,105.03739,100,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,27,"DECE",23,3529.372,251.56504822,6.762860775,3529.794,449691.537,4434110.033,25.65229,0.65036,44.99378,80,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,28,"DECE",33,3530.168,270,11.309932709,3530.133,449743.862,4434096.679,25.58346,1.11601,6.97319,180,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,29,"DECE",2,3530.375,265.60128784,9.2566823959,3532.618,449791.142,4434079.66,25.49251,4.48811,318.83701,100,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,30,"DECE",0,3528.276,255.96376038,11.648634911,3536.463,449841.431,4434070.974,25.23797,6.54897,325.34824,30,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,31,"DECE",0,3528.942,225,8.0494670868,3571.115,449417.445,4434234.104,24.19108,11.82132,89.72009,280,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,32,"DECE",0,3529.224,280.00799561,12.176778793,3561.285,449462.996,4434218.523,24.02982,14.90798,101.21571,270,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,33,"DECE",12,3528.547,285.94537354,10.31508255,3550.573,449520.161,4434208.878,24.71513,9.05506,92.07444,280,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,34,"DECE",2,3524.492,185.19442749,15.436640739,3540.934,449565.39,4434197.067,24.72297,8.87023,91.63629,305,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,35,"DECE",3,3520.78,237.52880859,9.2566823959,3535.165,449608.007,4434179.75,24.91193,8.07054,96.94221,290,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
2013,36,"DECE",33,3516.616,219.28941345,10.073966026,3531.278,449660.974,4434167.519,25.03446,4.27761,60.24976,100,NA,NA,0.813,0.04,5.422,9.75638767513048,9.48413001272586,8.9948547910926,43,48.5,38,225
