"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","201","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","9","1998-03-24",5,NA,NA,NA,NA,5,1,1998,3,"1998",176
"NWT","sdl","14","1998-03-24",215,NA,NA,NA,NA,215,1,1998,3,"1998",176
"NWT","sdl","25","1998-03-24",120,NA,NA,NA,NA,120,1,1998,3,"1998",176
"NWT","sdl","26","1998-03-24",40,NA,NA,NA,NA,40,1,1998,3,"1998",176
"NWT","sdl","40","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","59","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","70","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","201","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","9","1998-05-18",30,NA,NA,NA,NA,30,1,1998,5,"1998",231
"NWT","sdl","14","1998-05-18",250,NA,NA,NA,NA,250,1,1998,5,"1998",231
"NWT","sdl","25","1998-05-18",135,NA,NA,NA,NA,135,1,1998,5,"1998",231
"NWT","sdl","26","1998-05-18",70,NA,NA,NA,NA,70,1,1998,5,"1998",231
"NWT","sdl","40","1998-05-18",0,NA,NA,NA,NA,0,1,1998,5,"1998",231
"NWT","sdl","59","1998-05-18",30,NA,NA,NA,NA,30,1,1998,5,"1998",231
"NWT","sdl","70","1998-05-18",5,NA,NA,NA,NA,5,1,1998,5,"1998",231
"NWT","sdl","201","1998-05-18",0,NA,NA,NA,NA,0,1,1998,5,"1998",231
"NWT","sdl","9","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","14","1998-05-27",220,NA,NA,NA,NA,220,1,1998,5,"1998",240
"NWT","sdl","25","1998-05-27",110,NA,NA,NA,NA,110,1,1998,5,"1998",240
"NWT","sdl","26","1998-05-27",55,NA,NA,NA,NA,55,1,1998,5,"1998",240
"NWT","sdl","40","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","59","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","70","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","201","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","9","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","14","1998-06-26",130,NA,NA,NA,NA,130,1,1998,6,"1998",270
"NWT","sdl","25","1998-06-26",20,NA,NA,NA,NA,20,1,1998,6,"1998",270
"NWT","sdl","26","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","40","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","59","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","70","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","201","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","9","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","14","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","25","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","26","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","40","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","59","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","70","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","201","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","9","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","14","1998-12-01",30,NA,NA,NA,NA,30,1,1998,12,"1999",61
"NWT","sdl","25","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","26","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","40","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","59","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","70","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","201","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","9","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","14","1998-12-17",40,NA,NA,NA,NA,40,1,1998,12,"1999",77
"NWT","sdl","25","1998-12-17",10,NA,NA,NA,NA,10,1,1998,12,"1999",77
"NWT","sdl","26","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","40","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","59","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","70","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","201","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","9","1999-01-22",75,NA,NA,NA,NA,75,1,1999,1,"1999",116
"NWT","sdl","14","1999-01-22",160,NA,NA,NA,NA,160,1,1999,1,"1999",116
"NWT","sdl","25","1999-01-22",105,NA,NA,NA,NA,105,1,1999,1,"1999",116
"NWT","sdl","26","1999-01-22",150,NA,NA,NA,NA,150,1,1999,1,"1999",116
"NWT","sdl","40","1999-01-22",30,NA,NA,NA,NA,30,1,1999,1,"1999",116
"NWT","sdl","59","1999-01-22",30,NA,NA,NA,NA,30,1,1999,1,"1999",116
"NWT","sdl","70","1999-01-22",30,NA,NA,NA,NA,30,1,1999,1,"1999",116
"NWT","sdl","201","1999-01-22",40,NA,NA,NA,NA,40,1,1999,1,"1999",116
"NWT","sdl","9","1999-02-26",5,NA,NA,NA,NA,5,1,1999,2,"1999",151
"NWT","sdl","14","1999-02-26",160,NA,NA,NA,NA,160,1,1999,2,"1999",151
"NWT","sdl","25","1999-02-26",95,NA,NA,NA,NA,95,1,1999,2,"1999",151
"NWT","sdl","26","1999-02-26",40,NA,NA,NA,NA,40,1,1999,2,"1999",151
"NWT","sdl","40","1999-02-26",5,NA,NA,NA,NA,5,1,1999,2,"1999",151
"NWT","sdl","59","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","70","1999-02-26",5,NA,NA,NA,NA,5,1,1999,2,"1999",151
"NWT","sdl","201","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","9","1999-03-29",10,NA,NA,NA,NA,10,1,1999,3,"1999",182
"NWT","sdl","14","1999-03-29",165,NA,NA,NA,NA,165,1,1999,3,"1999",182
"NWT","sdl","25","1999-03-29",110,NA,NA,NA,NA,110,1,1999,3,"1999",182
"NWT","sdl","26","1999-03-29",60,NA,NA,NA,NA,60,1,1999,3,"1999",182
"NWT","sdl","40","1999-03-29",0,NA,NA,NA,NA,0,1,1999,3,"1999",182
"NWT","sdl","59","1999-03-29",10,NA,NA,NA,NA,10,1,1999,3,"1999",182
"NWT","sdl","70","1999-03-29",10,NA,NA,NA,NA,10,1,1999,3,"1999",182
"NWT","sdl","201","1999-03-29",0,NA,NA,NA,NA,0,1,1999,3,"1999",182
"NWT","sdl","9","1999-04-19",30,NA,NA,NA,NA,30,1,1999,4,"1999",203
"NWT","sdl","14","1999-04-19",190,NA,NA,NA,NA,190,1,1999,4,"1999",203
"NWT","sdl","25","1999-04-19",140,NA,NA,NA,NA,140,1,1999,4,"1999",203
"NWT","sdl","26","1999-04-19",65,NA,NA,NA,NA,65,1,1999,4,"1999",203
"NWT","sdl","40","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","59","1999-04-19",5,NA,NA,NA,NA,5,1,1999,4,"1999",203
"NWT","sdl","70","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","201","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","9","1999-04-29",50,NA,NA,NA,NA,50,1,1999,4,"1999",213
"NWT","sdl","14","1999-04-29",220,NA,NA,NA,NA,220,1,1999,4,"1999",213
"NWT","sdl","25","1999-04-29",170,NA,NA,NA,NA,170,1,1999,4,"1999",213
"NWT","sdl","26","1999-04-29",100,NA,NA,NA,NA,100,1,1999,4,"1999",213
"NWT","sdl","40","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","59","1999-04-29",40,NA,NA,NA,NA,40,1,1999,4,"1999",213
"NWT","sdl","70","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","201","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","9","1999-05-12",70,NA,NA,NA,NA,70,1,1999,5,"1999",226
"NWT","sdl","14","1999-05-12",265,NA,NA,NA,NA,265,1,1999,5,"1999",226
"NWT","sdl","25","1999-05-12",220,NA,NA,NA,NA,220,1,1999,5,"1999",226
"NWT","sdl","26","1999-05-12",125,NA,NA,NA,NA,125,1,1999,5,"1999",226
"NWT","sdl","40","1999-05-12",30,NA,NA,NA,NA,30,1,1999,5,"1999",226
"NWT","sdl","59","1999-05-12",50,NA,NA,NA,NA,50,1,1999,5,"1999",226
"NWT","sdl","70","1999-05-12",30,NA,NA,NA,NA,30,1,1999,5,"1999",226
"NWT","sdl","201","1999-05-12",20,NA,NA,NA,NA,20,1,1999,5,"1999",226
"NWT","sdl","9","1999-06-01",20,NA,NA,NA,NA,20,1,1999,6,"1999",246
"NWT","sdl","14","1999-06-01",210,NA,NA,NA,NA,210,1,1999,6,"1999",246
"NWT","sdl","25","1999-06-01",150,NA,NA,NA,NA,150,1,1999,6,"1999",246
"NWT","sdl","26","1999-06-01",65,NA,NA,NA,NA,65,1,1999,6,"1999",246
"NWT","sdl","40","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","59","1999-06-01",5,NA,NA,NA,NA,5,1,1999,6,"1999",246
"NWT","sdl","70","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","201","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","9","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","14","1999-06-24",55,NA,NA,NA,NA,55,1,1999,6,"1999",269
"NWT","sdl","25","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","26","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","40","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","59","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","70","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","201","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","9","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","14","1999-06-30",40,NA,NA,NA,NA,40,1,1999,6,"1999",275
"NWT","sdl","25","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","26","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","40","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","59","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","70","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","201","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","9","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","14","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","25","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","26","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","40","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","59","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","70","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","201","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","9","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","14","2001-12-19",20,NA,NA,NA,NA,20,1,2001,12,"2002",79
"NWT","sdl","25","2001-12-19",10,NA,NA,NA,NA,10,1,2001,12,"2002",79
"NWT","sdl","26","2001-12-19",20,NA,NA,NA,NA,20,1,2001,12,"2002",79
"NWT","sdl","40","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","59","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","70","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","201","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","9","2002-01-02",15,NA,NA,NA,NA,15,1,2002,1,"2002",95
"NWT","sdl","14","2002-01-02",30,NA,NA,NA,NA,30,1,2002,1,"2002",95
"NWT","sdl","25","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","26","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","40","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","59","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","70","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","201","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","9","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","14","2002-01-22",30,NA,NA,NA,NA,30,1,2002,1,"2002",115
"NWT","sdl","25","2002-01-22",10,NA,NA,NA,NA,10,1,2002,1,"2002",115
"NWT","sdl","26","2002-01-22",10,NA,NA,NA,NA,10,1,2002,1,"2002",115
"NWT","sdl","40","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","59","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","70","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","201","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","9","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","14","2002-02-04",40,NA,NA,NA,NA,40,1,2002,2,"2002",128
"NWT","sdl","25","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","26","2002-02-04",10,NA,NA,NA,NA,10,1,2002,2,"2002",128
"NWT","sdl","40","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","59","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","70","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","201","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","9","2002-03-15",20,NA,NA,NA,NA,20,1,2002,3,"2002",167
"NWT","sdl","14","2002-03-15",20,NA,NA,NA,NA,20,1,2002,3,"2002",167
"NWT","sdl","25","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","26","2002-03-15",20,NA,NA,NA,NA,20,1,2002,3,"2002",167
"NWT","sdl","40","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","59","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","70","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","201","2002-03-15",0,NA,NA,NA,NA,0,1,2002,3,"2002",167
"NWT","sdl","9","2002-03-25",2,NA,NA,NA,NA,2,1,2002,3,"2002",177
"NWT","sdl","14","2002-03-25",60,NA,NA,NA,NA,60,1,2002,3,"2002",177
"NWT","sdl","25","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","26","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
