"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","42","1993-12-30",105,NA,NA,NA,NA,105,1,1993,12,"1994",90
"NWT","sdl","54","1993-12-30",165,NA,NA,NA,NA,165,1,1993,12,"1994",90
"NWT","sdl","74","1993-12-30",207,NA,NA,NA,NA,207,1,1993,12,"1994",90
"NWT","sdl","501","1993-12-30",3,5,3,5,5,4,5,1993,12,"1994",90
"NWT","sdl","1","1994-01-15",100,NA,NA,NA,NA,100,1,1994,1,"1994",108
"NWT","sdl","10","1994-01-15",0,NA,NA,NA,NA,0,1,1994,1,"1994",108
"NWT","sdl","31","1994-01-15",50,NA,NA,NA,NA,50,1,1994,1,"1994",108
"NWT","sdl","39","1994-01-15",5,NA,NA,NA,NA,5,1,1994,1,"1994",108
"NWT","sdl","42","1994-01-15",100,NA,NA,NA,NA,100,1,1994,1,"1994",108
"NWT","sdl","54","1994-01-15",165,NA,NA,NA,NA,165,1,1994,1,"1994",108
"NWT","sdl","74","1994-01-15",210,NA,NA,NA,NA,210,1,1994,1,"1994",108
"NWT","sdl","501","1994-01-15",2,NA,NA,NA,NA,2,1,1994,1,"1994",108
"NWT","sdl","1","1994-02-04",100,NA,NA,NA,NA,100,1,1994,2,"1994",128
"NWT","sdl","10","1994-02-04",0,NA,NA,NA,NA,0,1,1994,2,"1994",128
"NWT","sdl","31","1994-02-04",50,NA,NA,NA,NA,50,1,1994,2,"1994",128
"NWT","sdl","39","1994-02-04",5,NA,NA,NA,NA,5,1,1994,2,"1994",128
"NWT","sdl","42","1994-02-04",110,NA,NA,NA,NA,110,1,1994,2,"1994",128
"NWT","sdl","54","1994-02-04",150,NA,NA,NA,NA,150,1,1994,2,"1994",128
"NWT","sdl","74","1994-02-04",200,NA,NA,NA,NA,200,1,1994,2,"1994",128
"NWT","sdl","501","1994-02-04",4,NA,NA,NA,NA,4,1,1994,2,"1994",128
"NWT","sdl","1","1994-02-26",100,NA,NA,NA,NA,100,1,1994,2,"1994",150
"NWT","sdl","10","1994-02-26",0,NA,NA,NA,NA,0,1,1994,2,"1994",150
"NWT","sdl","31","1994-02-26",20,NA,NA,NA,NA,20,1,1994,2,"1994",150
"NWT","sdl","39","1994-02-26",3,NA,NA,NA,NA,3,1,1994,2,"1994",150
"NWT","sdl","42","1994-02-26",20,NA,NA,NA,NA,20,1,1994,2,"1994",150
"NWT","sdl","54","1994-02-26",135,NA,NA,NA,NA,135,1,1994,2,"1994",150
"NWT","sdl","74","1994-02-26",10,NA,NA,NA,NA,10,1,1994,2,"1994",150
"NWT","sdl","501","1994-02-26",10,NA,NA,NA,NA,10,1,1994,2,"1994",150
"NWT","sdl","1","1994-03-17",110,NA,NA,NA,NA,110,1,1994,3,"1994",169
"NWT","sdl","10","1994-03-17",2,NA,NA,NA,NA,2,1,1994,3,"1994",169
"NWT","sdl","31","1994-03-17",160,NA,NA,NA,NA,160,1,1994,3,"1994",169
"NWT","sdl","39","1994-03-17",2,NA,NA,NA,NA,2,1,1994,3,"1994",169
"NWT","sdl","42","1994-03-17",30,NA,NA,NA,NA,30,1,1994,3,"1994",169
"NWT","sdl","54","1994-03-17",240,NA,NA,NA,NA,240,1,1994,3,"1994",169
"NWT","sdl","74","1994-03-17",275,NA,NA,NA,NA,275,1,1994,3,"1994",169
"NWT","sdl","501","1994-03-17",10,NA,NA,NA,NA,10,1,1994,3,"1994",169
"NWT","sdl","10","1994-04-09",5,3,3,5,5,4,5,1994,4,"1994",192
"NWT","sdl","39","1994-04-09",9,9,10,10,9,9,5,1994,4,"1994",192
"NWT","sdl","42","1994-04-09",280,NA,NA,NA,NA,280,1,1994,4,"1994",192
"NWT","sdl","501","1994-04-09",10,8,8,8,8,8,5,1994,4,"1994",192
"NWT","sdl","1","1994-04-18",275,NA,NA,NA,NA,275,1,1994,4,"1994",201
"NWT","sdl","10","1994-04-18",0,NA,NA,NA,NA,0,1,1994,4,"1994",201
"NWT","sdl","31","1994-04-18",285,NA,NA,NA,NA,285,1,1994,4,"1994",201
"NWT","sdl","39","1994-04-18",5,NA,NA,NA,NA,5,1,1994,4,"1994",201
"NWT","sdl","42","1994-04-18",275,NA,NA,NA,NA,275,1,1994,4,"1994",201
"NWT","sdl","54","1994-04-18",265,NA,NA,NA,NA,265,1,1994,4,"1994",201
"NWT","sdl","74","1994-04-18",340,NA,NA,NA,NA,340,1,1994,4,"1994",201
"NWT","sdl","501","1994-04-18",0,NA,NA,NA,NA,0,1,1994,4,"1994",201
"NWT","sdl","1","1994-05-14",205,NA,NA,NA,NA,205,1,1994,5,"1994",227
"NWT","sdl","10","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","31","1994-05-14",260,NA,NA,NA,NA,260,1,1994,5,"1994",227
"NWT","sdl","39","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","42","1994-05-14",245,NA,NA,NA,NA,245,1,1994,5,"1994",227
"NWT","sdl","54","1994-05-14",230,NA,NA,NA,NA,230,1,1994,5,"1994",227
"NWT","sdl","74","1994-05-14",320,NA,NA,NA,NA,320,1,1994,5,"1994",227
"NWT","sdl","501","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","1","1994-06-02",100,NA,NA,NA,NA,100,1,1994,6,"1994",246
"NWT","sdl","10","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","39","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","42","1994-06-02",175,NA,NA,NA,NA,175,1,1994,6,"1994",246
"NWT","sdl","54","1994-06-02",220,NA,NA,NA,NA,220,1,1994,6,"1994",246
"NWT","sdl","74","1994-06-02",300,NA,NA,NA,NA,300,1,1994,6,"1994",246
"NWT","sdl","501","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","1","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","10","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","31","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","39","1997-11-28",30,NA,NA,NA,NA,30,1,1997,11,"1998",58
"NWT","sdl","42","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","54","1997-11-28",90,NA,NA,NA,NA,90,1,1997,11,"1998",58
"NWT","sdl","74","1997-11-28",20,NA,NA,NA,NA,20,1,1997,11,"1998",58
"NWT","sdl","501","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","1","1997-12-18",100,NA,NA,NA,NA,100,1,1997,12,"1998",78
"NWT","sdl","10","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","31","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","39","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","42","1997-12-18",10,NA,NA,NA,NA,10,1,1997,12,"1998",78
"NWT","sdl","54","1997-12-18",120,NA,NA,NA,NA,120,1,1997,12,"1998",78
"NWT","sdl","74","1997-12-18",155,NA,NA,NA,NA,155,1,1997,12,"1998",78
"NWT","sdl","501","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","1","1998-01-09",110,NA,NA,NA,NA,110,1,1998,1,"1998",102
"NWT","sdl","31","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","39","1998-01-09",160,NA,NA,NA,NA,160,1,1998,1,"1998",102
"NWT","sdl","42","1998-01-09",20,NA,NA,NA,NA,20,1,1998,1,"1998",102
"NWT","sdl","54","1998-01-09",105,NA,NA,NA,NA,105,1,1998,1,"1998",102
"NWT","sdl","74","1998-01-09",155,NA,NA,NA,NA,155,1,1998,1,"1998",102
"NWT","sdl","501","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","1","1998-03-24",200,NA,NA,NA,NA,200,1,1998,3,"1998",176
"NWT","sdl","10","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","31","1998-03-24",215,NA,NA,NA,NA,215,1,1998,3,"1998",176
"NWT","sdl","39","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","42","1998-03-24",165,NA,NA,NA,NA,165,1,1998,3,"1998",176
"NWT","sdl","54","1998-03-24",315,NA,NA,NA,NA,315,1,1998,3,"1998",176
"NWT","sdl","74","1998-03-24",315,NA,NA,NA,NA,315,1,1998,3,"1998",176
"NWT","sdl","501","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","10","1998-05-18",0,NA,NA,NA,NA,0,1,1998,5,"1998",231
"NWT","sdl","31","1998-05-18",215,NA,NA,NA,NA,215,1,1998,5,"1998",231
"NWT","sdl","39","1998-05-18",20,NA,NA,NA,NA,20,1,1998,5,"1998",231
"NWT","sdl","42","1998-05-18",125,NA,NA,NA,NA,125,1,1998,5,"1998",231
"NWT","sdl","54","1998-05-18",310,NA,NA,NA,NA,310,1,1998,5,"1998",231
"NWT","sdl","74","1998-05-18",335,NA,NA,NA,NA,335,1,1998,5,"1998",231
"NWT","sdl","501","1998-05-18",0,NA,NA,NA,NA,0,1,1998,5,"1998",231
"NWT","sdl","1","1998-05-27",200,NA,NA,NA,NA,200,1,1998,5,"1998",240
"NWT","sdl","10","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","31","1998-05-27",205,NA,NA,NA,NA,205,1,1998,5,"1998",240
"NWT","sdl","39","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","42","1998-05-27",225,NA,NA,NA,NA,225,1,1998,5,"1998",240
"NWT","sdl","54","1998-05-27",260,NA,NA,NA,NA,260,1,1998,5,"1998",240
"NWT","sdl","74","1998-05-27",295,NA,NA,NA,NA,295,1,1998,5,"1998",240
"NWT","sdl","501","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","1","1998-06-26",90,NA,NA,NA,NA,90,1,1998,6,"1998",270
"NWT","sdl","10","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","31","1998-06-26",80,NA,NA,NA,NA,80,1,1998,6,"1998",270
"NWT","sdl","39","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","42","1998-06-26",60,NA,NA,NA,NA,60,1,1998,6,"1998",270
"NWT","sdl","54","1998-06-26",200,NA,NA,NA,NA,200,1,1998,6,"1998",270
"NWT","sdl","74","1998-06-26",175,NA,NA,NA,NA,175,1,1998,6,"1998",270
"NWT","sdl","501","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","1","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","10","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","31","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","39","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","42","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","54","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","74","1998-07-14",5,NA,NA,NA,NA,5,1,1998,7,"1998",288
"NWT","sdl","501","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","1","1998-12-01",20,NA,NA,NA,NA,20,1,1998,12,"1999",61
"NWT","sdl","10","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","31","1998-12-01",40,NA,NA,NA,NA,40,1,1998,12,"1999",61
"NWT","sdl","39","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","42","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","54","1998-12-01",75,NA,NA,NA,NA,75,1,1998,12,"1999",61
"NWT","sdl","74","1998-12-01",95,NA,NA,NA,NA,95,1,1998,12,"1999",61
"NWT","sdl","501","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","1","1998-12-17",20,NA,NA,NA,NA,20,1,1998,12,"1999",77
"NWT","sdl","10","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","31","1998-12-17",10,NA,NA,NA,NA,10,1,1998,12,"1999",77
"NWT","sdl","39","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","42","1998-12-17",25,NA,NA,NA,NA,25,1,1998,12,"1999",77
"NWT","sdl","54","1998-12-17",80,NA,NA,NA,NA,80,1,1998,12,"1999",77
"NWT","sdl","74","1998-12-17",80,NA,NA,NA,NA,80,1,1998,12,"1999",77
"NWT","sdl","501","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","1","1999-01-22",70,NA,NA,NA,NA,70,1,1999,1,"1999",116
"NWT","sdl","10","1999-01-22",15,NA,NA,NA,NA,15,1,1999,1,"1999",116
"NWT","sdl","31","1999-01-22",40,NA,NA,NA,NA,40,1,1999,1,"1999",116
"NWT","sdl","39","1999-01-22",25,NA,NA,NA,NA,25,1,1999,1,"1999",116
"NWT","sdl","42","1999-01-22",90,NA,NA,NA,NA,90,1,1999,1,"1999",116
"NWT","sdl","54","1999-01-22",135,NA,NA,NA,NA,135,1,1999,1,"1999",116
"NWT","sdl","74","1999-01-22",165,NA,NA,NA,NA,165,1,1999,1,"1999",116
"NWT","sdl","501","1999-01-22",30,NA,NA,NA,NA,30,1,1999,1,"1999",116
"NWT","sdl","1","1999-02-26",10,NA,NA,NA,NA,10,1,1999,2,"1999",151
"NWT","sdl","10","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","31","1999-02-26",90,NA,NA,NA,NA,90,1,1999,2,"1999",151
"NWT","sdl","39","1999-02-26",5,NA,NA,NA,NA,5,1,1999,2,"1999",151
"NWT","sdl","42","1999-02-26",45,NA,NA,NA,NA,45,1,1999,2,"1999",151
"NWT","sdl","54","1999-02-26",40,NA,NA,NA,NA,40,1,1999,2,"1999",151
"NWT","sdl","74","1999-02-26",160,NA,NA,NA,NA,160,1,1999,2,"1999",151
"NWT","sdl","501","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","1","1999-03-29",60,NA,NA,NA,NA,60,1,1999,3,"1999",182
"NWT","sdl","10","1999-03-29",0,NA,NA,NA,NA,0,1,1999,3,"1999",182
"NWT","sdl","31","1999-03-29",110,NA,NA,NA,NA,110,1,1999,3,"1999",182
"NWT","sdl","39","1999-03-29",5,NA,NA,NA,NA,5,1,1999,3,"1999",182
"NWT","sdl","42","1999-03-29",95,NA,NA,NA,NA,95,1,1999,3,"1999",182
"NWT","sdl","54","1999-03-29",170,NA,NA,NA,NA,170,1,1999,3,"1999",182
"NWT","sdl","74","1999-03-29",200,NA,NA,NA,NA,200,1,1999,3,"1999",182
"NWT","sdl","501","1999-03-29",10,NA,NA,NA,NA,10,1,1999,3,"1999",182
"NWT","sdl","1","1999-04-19",95,NA,NA,NA,NA,95,1,1999,4,"1999",203
"NWT","sdl","10","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","31","1999-04-19",130,NA,NA,NA,NA,130,1,1999,4,"1999",203
"NWT","sdl","39","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","42","1999-04-19",155,NA,NA,NA,NA,155,1,1999,4,"1999",203
"NWT","sdl","54","1999-04-19",90,NA,NA,NA,NA,90,1,1999,4,"1999",203
"NWT","sdl","74","1999-04-19",80,NA,NA,NA,NA,80,1,1999,4,"1999",203
"NWT","sdl","501","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","1","1999-04-29",160,NA,NA,NA,NA,160,1,1999,4,"1999",213
"NWT","sdl","10","1999-04-29",20,NA,NA,NA,NA,20,1,1999,4,"1999",213
"NWT","sdl","31","1999-04-29",150,NA,NA,NA,NA,150,1,1999,4,"1999",213
"NWT","sdl","39","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","42","1999-04-29",220,NA,NA,NA,NA,220,1,1999,4,"1999",213
"NWT","sdl","54","1999-04-29",240,NA,NA,NA,NA,240,1,1999,4,"1999",213
"NWT","sdl","74","1999-04-29",330,NA,NA,NA,NA,330,1,1999,4,"1999",213
"NWT","sdl","501","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","1","1999-05-12",185,NA,NA,NA,NA,185,1,1999,5,"1999",226
"NWT","sdl","10","1999-05-12",30,NA,NA,NA,NA,30,1,1999,5,"1999",226
"NWT","sdl","31","1999-05-12",200,NA,NA,NA,NA,200,1,1999,5,"1999",226
"NWT","sdl","39","1999-05-12",40,NA,NA,NA,NA,40,1,1999,5,"1999",226
"NWT","sdl","42","1999-05-12",235,NA,NA,NA,NA,235,1,1999,5,"1999",226
"NWT","sdl","54","1999-05-12",230,NA,NA,NA,NA,230,1,1999,5,"1999",226
"NWT","sdl","74","1999-05-12",400,NA,NA,NA,NA,400,1,1999,5,"1999",226
"NWT","sdl","501","1999-05-12",40,NA,NA,NA,NA,40,1,1999,5,"1999",226
"NWT","sdl","1","1999-06-01",140,NA,NA,NA,NA,140,1,1999,6,"1999",246
"NWT","sdl","10","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","31","1999-06-01",130,NA,NA,NA,NA,130,1,1999,6,"1999",246
"NWT","sdl","39","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","42","1999-06-01",205,NA,NA,NA,NA,205,1,1999,6,"1999",246
"NWT","sdl","54","1999-06-01",150,NA,NA,NA,NA,150,1,1999,6,"1999",246
"NWT","sdl","74","1999-06-01",300,NA,NA,NA,NA,300,1,1999,6,"1999",246
"NWT","sdl","501","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","1","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","10","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","31","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","39","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","42","1999-06-24",30,NA,NA,NA,NA,30,1,1999,6,"1999",269
"NWT","sdl","54","1999-06-24",180,NA,NA,NA,NA,180,1,1999,6,"1999",269
"NWT","sdl","74","1999-06-24",220,NA,NA,NA,NA,220,1,1999,6,"1999",269
"NWT","sdl","501","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","1","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","10","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","31","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","39","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","42","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","54","1999-06-30",45,NA,NA,NA,NA,45,1,1999,6,"1999",275
"NWT","sdl","74","1999-06-30",100,NA,NA,NA,NA,100,1,1999,6,"1999",275
"NWT","sdl","501","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","1","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","10","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","31","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","39","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","42","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","54","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","74","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","501","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","1","2001-12-19",40,NA,NA,NA,NA,40,1,2001,12,"2002",79
"NWT","sdl","10","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","31","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","39","2001-12-19",20,NA,NA,NA,NA,20,1,2001,12,"2002",79
"NWT","sdl","42","2001-12-19",10,NA,NA,NA,NA,10,1,2001,12,"2002",79
"NWT","sdl","54","2001-12-19",90,NA,NA,NA,NA,90,1,2001,12,"2002",79
"NWT","sdl","74","2001-12-19",120,NA,NA,NA,NA,120,1,2001,12,"2002",79
"NWT","sdl","501","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","1","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","10","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","31","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","39","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","42","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","54","2002-01-02",90,NA,NA,NA,NA,90,1,2002,1,"2002",95
"NWT","sdl","74","2002-01-02",110,NA,NA,NA,NA,110,1,2002,1,"2002",95
"NWT","sdl","501","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","1","2002-01-22",20,NA,NA,NA,NA,20,1,2002,1,"2002",115
"NWT","sdl","10","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","31","2002-01-22",10,NA,NA,NA,NA,10,1,2002,1,"2002",115
"NWT","sdl","39","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","42","2002-01-22",20,NA,NA,NA,NA,20,1,2002,1,"2002",115
"NWT","sdl","54","2002-01-22",100,NA,NA,NA,NA,100,1,2002,1,"2002",115
"NWT","sdl","74","2002-01-22",110,NA,NA,NA,NA,110,1,2002,1,"2002",115
"NWT","sdl","501","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","1","2002-02-04",10,NA,NA,NA,NA,10,1,2002,2,"2002",128
"NWT","sdl","10","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","31","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","39","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","42","2002-02-04",10,NA,NA,NA,NA,10,1,2002,2,"2002",128
"NWT","sdl","54","2002-02-04",85,NA,NA,NA,NA,85,1,2002,2,"2002",128
"NWT","sdl","74","2002-02-04",120,NA,NA,NA,NA,120,1,2002,2,"2002",128
"NWT","sdl","501","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","1","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","10","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","31","2002-03-15",0,NA,NA,NA,NA,0,1,2002,3,"2002",167
"NWT","sdl","39","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","42","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","54","2002-03-15",120,NA,NA,NA,NA,120,1,2002,3,"2002",167
"NWT","sdl","74","2002-03-15",30,NA,NA,NA,NA,30,1,2002,3,"2002",167
"NWT","sdl","501","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","1","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","10","2002-03-25",2,NA,NA,NA,NA,2,1,2002,3,"2002",177
"NWT","sdl","31","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","39","2002-03-25",2,NA,NA,NA,NA,2,1,2002,3,"2002",177
"NWT","sdl","42","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","54","2002-03-25",110,NA,NA,NA,NA,110,1,2002,3,"2002",177
