"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","24","1996-06-14",220,NA,NA,NA,NA,220,1,1996,6,"1996",256
"NWT","sdl","50","1996-06-14",0,NA,NA,NA,NA,0,1,1996,6,"1996",256
"NWT","sdl","62","1996-06-14",20,NA,NA,NA,NA,20,1,1996,6,"1996",256
"NWT","sdl","65","1996-06-14",340,NA,NA,NA,NA,340,1,1996,6,"1996",256
"NWT","sdl","72","1996-06-14",0,NA,NA,NA,NA,0,1,1996,6,"1996",256
"NWT","sdl","76","1996-06-14",350,NA,NA,NA,NA,350,1,1996,6,"1996",256
"NWT","sdl","3","1996-06-26",130,NA,NA,NA,NA,130,1,1996,6,"1996",268
"NWT","sdl","21","1996-06-26",125,NA,NA,NA,NA,125,1,1996,6,"1996",268
"NWT","sdl","24","1996-06-26",65,NA,NA,NA,NA,65,1,1996,6,"1996",268
"NWT","sdl","50","1996-06-26",0,NA,NA,NA,NA,0,1,1996,6,"1996",268
"NWT","sdl","62","1996-06-26",0,NA,NA,NA,NA,0,1,1996,6,"1996",268
"NWT","sdl","65","1996-06-26",185,NA,NA,NA,NA,185,1,1996,6,"1996",268
"NWT","sdl","72","1996-06-26",0,NA,NA,NA,NA,0,1,1996,6,"1996",268
"NWT","sdl","76","1996-06-26",215,NA,NA,NA,NA,215,1,1996,6,"1996",268
"NWT","sdl","3","1996-07-03",65,NA,NA,NA,NA,65,1,1996,7,"1996",275
"NWT","sdl","21","1996-07-03",55,NA,NA,NA,NA,55,1,1996,7,"1996",275
"NWT","sdl","24","1996-07-03",165,NA,NA,NA,NA,165,1,1996,7,"1996",275
"NWT","sdl","50","1996-07-03",0,NA,NA,NA,NA,0,1,1996,7,"1996",275
"NWT","sdl","62","1996-07-03",0,NA,NA,NA,NA,0,1,1996,7,"1996",275
"NWT","sdl","65","1996-07-03",115,NA,NA,NA,NA,115,1,1996,7,"1996",275
"NWT","sdl","72","1996-07-03",0,NA,NA,NA,NA,0,1,1996,7,"1996",275
"NWT","sdl","76","1996-07-03",250,NA,NA,NA,NA,250,1,1996,7,"1996",275
"NWT","sdl","3","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","21","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","24","1996-07-10",90,NA,NA,NA,NA,90,1,1996,7,"1996",282
"NWT","sdl","50","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","62","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","65","1996-07-10",80,NA,NA,NA,NA,80,1,1996,7,"1996",282
"NWT","sdl","72","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","76","1996-07-10",185,NA,NA,NA,NA,185,1,1996,7,"1996",282
"NWT","sdl","3","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","21","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","24","1996-07-16",20,NA,NA,NA,NA,20,1,1996,7,"1996",288
"NWT","sdl","50","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","62","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","65","1996-07-16",185,NA,NA,NA,NA,185,1,1996,7,"1996",288
"NWT","sdl","72","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","76","1996-07-16",90,NA,NA,NA,NA,90,1,1996,7,"1996",288
"NWT","sdl","3","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","21","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","24","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","50","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","62","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","65","1996-07-24",75,NA,NA,NA,NA,75,1,1996,7,"1996",296
"NWT","sdl","72","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","76","1996-07-24",5,NA,NA,NA,NA,5,1,1996,7,"1996",296
"NWT","sdl","3","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","21","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","24","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","50","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","62","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","65","1996-07-30",30,NA,NA,NA,NA,30,1,1996,7,"1996",302
"NWT","sdl","72","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","76","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","3","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","21","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","24","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","50","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","62","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","65","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","72","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","76","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","3","1999-12-02",5,NA,NA,NA,NA,5,1,1999,12,"2000",62
"NWT","sdl","21","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","24","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","50","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","62","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","65","1999-12-02",30,NA,NA,NA,NA,30,1,1999,12,"2000",62
"NWT","sdl","72","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","76","1999-12-02",5,NA,NA,NA,NA,5,1,1999,12,"2000",62
"NWT","sdl","3","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","21","2000-01-07",10,NA,NA,NA,NA,10,1,2000,1,"2000",97
"NWT","sdl","24","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","50","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","62","2000-01-07",10,NA,NA,NA,NA,10,1,2000,1,"2000",97
"NWT","sdl","65","2000-01-07",110,NA,NA,NA,NA,110,1,2000,1,"2000",97
"NWT","sdl","72","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","76","2000-01-07",5,NA,NA,NA,NA,5,1,2000,1,"2000",97
"NWT","sdl","3","2000-01-25",75,NA,NA,NA,NA,75,1,2000,1,"2000",115
"NWT","sdl","21","2000-01-25",110,NA,NA,NA,NA,110,1,2000,1,"2000",115
"NWT","sdl","24","2000-01-25",110,NA,NA,NA,NA,110,1,2000,1,"2000",115
"NWT","sdl","50","2000-01-25",10,NA,NA,NA,NA,10,1,2000,1,"2000",115
"NWT","sdl","62","2000-01-25",190,NA,NA,NA,NA,190,1,2000,1,"2000",115
"NWT","sdl","65","2000-01-25",250,NA,NA,NA,NA,250,1,2000,1,"2000",115
"NWT","sdl","72","2000-01-25",150,NA,NA,NA,NA,150,1,2000,1,"2000",115
"NWT","sdl","76","2000-01-25",110,NA,NA,NA,NA,110,1,2000,1,"2000",115
"NWT","sdl","3","2000-02-24",120,NA,NA,NA,NA,120,1,2000,2,"2000",145
"NWT","sdl","21","2000-02-24",240,NA,NA,NA,NA,240,1,2000,2,"2000",145
"NWT","sdl","24","2000-02-24",195,NA,NA,NA,NA,195,1,2000,2,"2000",145
"NWT","sdl","50","2000-02-24",0,NA,NA,NA,NA,0,1,2000,2,"2000",145
"NWT","sdl","62","2000-02-24",280,NA,NA,NA,NA,280,1,2000,2,"2000",145
"NWT","sdl","65","2000-02-24",310,NA,NA,NA,NA,310,1,2000,2,"2000",145
"NWT","sdl","72","2000-02-24",220,NA,NA,NA,NA,220,1,2000,2,"2000",145
"NWT","sdl","76","2000-02-24",200,NA,NA,NA,NA,200,1,2000,2,"2000",145
"NWT","sdl","3","2000-04-13",80,NA,NA,NA,NA,80,1,2000,4,"2000",194
"NWT","sdl","21","2000-04-13",150,NA,NA,NA,NA,150,1,2000,4,"2000",194
"NWT","sdl","24","2000-04-13",230,NA,NA,NA,NA,230,1,2000,4,"2000",194
"NWT","sdl","50","2000-04-13",0,NA,NA,NA,NA,0,1,2000,4,"2000",194
"NWT","sdl","62","2000-04-13",105,NA,NA,NA,NA,105,1,2000,4,"2000",194
"NWT","sdl","65","2000-04-13",100,NA,NA,NA,NA,100,1,2000,4,"2000",194
"NWT","sdl","72","2000-04-13",95,NA,NA,NA,NA,95,1,2000,4,"2000",194
"NWT","sdl","76","2000-04-13",75,NA,NA,NA,NA,75,1,2000,4,"2000",194
"NWT","sdl","3","2000-05-03",205,NA,NA,NA,NA,205,1,2000,5,"2000",214
"NWT","sdl","21","2000-05-03",244,NA,NA,NA,NA,244,1,2000,5,"2000",214
"NWT","sdl","24","2000-05-03",240,NA,NA,NA,NA,240,1,2000,5,"2000",214
"NWT","sdl","50","2000-05-03",0,NA,NA,NA,NA,0,1,2000,5,"2000",214
"NWT","sdl","62","2000-05-03",184,NA,NA,NA,NA,184,1,2000,5,"2000",214
"NWT","sdl","65","2000-05-03",290,NA,NA,NA,NA,290,1,2000,5,"2000",214
"NWT","sdl","72","2000-05-03",150,NA,NA,NA,NA,150,1,2000,5,"2000",214
"NWT","sdl","76","2000-05-03",341,NA,NA,NA,NA,341,1,2000,5,"2000",214
"NWT","sdl","3","2000-05-12",195,NA,NA,NA,NA,195,1,2000,5,"2000",223
"NWT","sdl","21","2000-05-12",100,NA,NA,NA,NA,100,1,2000,5,"2000",223
"NWT","sdl","24","2000-05-12",230,NA,NA,NA,NA,230,1,2000,5,"2000",223
"NWT","sdl","50","2000-05-12",0,NA,NA,NA,NA,0,1,2000,5,"2000",223
"NWT","sdl","62","2000-05-12",175,NA,NA,NA,NA,175,1,2000,5,"2000",223
"NWT","sdl","65","2000-05-12",400,NA,NA,NA,NA,400,1,2000,5,"2000",223
"NWT","sdl","72","2000-05-12",135,NA,NA,NA,NA,135,1,2000,5,"2000",223
"NWT","sdl","76","2000-05-12",260,NA,NA,NA,NA,260,1,2000,5,"2000",223
"NWT","sdl","3","2000-05-30",130,NA,NA,NA,NA,130,1,2000,5,"2000",241
"NWT","sdl","21","2000-05-30",155,NA,NA,NA,NA,155,1,2000,5,"2000",241
"NWT","sdl","24","2000-05-30",165,NA,NA,NA,NA,165,1,2000,5,"2000",241
"NWT","sdl","50","2000-05-30",0,NA,NA,NA,NA,0,1,2000,5,"2000",241
"NWT","sdl","62","2000-05-30",115,NA,NA,NA,NA,115,1,2000,5,"2000",241
"NWT","sdl","65","2000-05-30",255,NA,NA,NA,NA,255,1,2000,5,"2000",241
"NWT","sdl","72","2000-05-30",65,NA,NA,NA,NA,65,1,2000,5,"2000",241
"NWT","sdl","76","2000-05-30",190,NA,NA,NA,NA,190,1,2000,5,"2000",241
"NWT","sdl","3","2000-06-09",70,NA,NA,NA,NA,70,1,2000,6,"2000",251
"NWT","sdl","21","2000-06-09",125,NA,NA,NA,NA,125,1,2000,6,"2000",251
"NWT","sdl","24","2000-06-09",105,NA,NA,NA,NA,105,1,2000,6,"2000",251
"NWT","sdl","50","2000-06-09",0,NA,NA,NA,NA,0,1,2000,6,"2000",251
"NWT","sdl","62","2000-06-09",40,NA,NA,NA,NA,40,1,2000,6,"2000",251
"NWT","sdl","65","2000-06-09",270,NA,NA,NA,NA,270,1,2000,6,"2000",251
"NWT","sdl","72","2000-06-09",10,NA,NA,NA,NA,10,1,2000,6,"2000",251
"NWT","sdl","76","2000-06-09",130,NA,NA,NA,NA,130,1,2000,6,"2000",251
"NWT","sdl","3","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","21","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","24","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","50","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","62","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","65","2000-07-10",80,NA,NA,NA,NA,80,1,2000,7,"2000",282
"NWT","sdl","72","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","76","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","3","2003-12-04",50,NA,NA,NA,NA,50,1,2003,12,"2004",64
"NWT","sdl","21","2003-12-04",70,NA,NA,NA,NA,70,1,2003,12,"2004",64
"NWT","sdl","24","2003-12-04",60,NA,NA,NA,NA,60,1,2003,12,"2004",64
"NWT","sdl","50","2003-12-04",0,NA,NA,NA,NA,0,1,2003,12,"2004",64
"NWT","sdl","62","2003-12-04",70,NA,NA,NA,NA,70,1,2003,12,"2004",64
"NWT","sdl","65","2003-12-04",230,NA,NA,NA,NA,230,1,2003,12,"2004",64
"NWT","sdl","72","2003-12-04",40,NA,NA,NA,NA,40,1,2003,12,"2004",64
"NWT","sdl","76","2003-12-04",80,NA,NA,NA,NA,80,1,2003,12,"2004",64
"NWT","sdl","3","2004-01-13",80,NA,NA,NA,NA,80,1,2004,1,"2004",103
"NWT","sdl","21","2004-01-13",70,NA,NA,NA,NA,70,1,2004,1,"2004",103
"NWT","sdl","24","2004-01-13",140,NA,NA,NA,NA,140,1,2004,1,"2004",103
"NWT","sdl","50","2004-01-13",0,NA,NA,NA,NA,0,1,2004,1,"2004",103
"NWT","sdl","62","2004-01-13",95,NA,NA,NA,NA,95,1,2004,1,"2004",103
"NWT","sdl","65","2004-01-13",290,NA,NA,NA,NA,290,1,2004,1,"2004",103
"NWT","sdl","72","2004-01-13",20,NA,NA,NA,NA,20,1,2004,1,"2004",103
"NWT","sdl","76","2004-01-13",160,NA,NA,NA,NA,160,1,2004,1,"2004",103
"NWT","sdl","3","2004-02-03",50,NA,NA,NA,NA,50,1,2004,2,"2004",124
"NWT","sdl","21","2004-02-03",100,NA,NA,NA,NA,100,1,2004,2,"2004",124
